"","PC1","PC2","PC3","PC4"
"10-207937S",-0.146122127230942,-0.029769042139289,-0.00503796682423022,-0.0166998631567497
"11-207511S",-0.0483004338608647,-0.0484840060098586,0.0367211294948838,0.0587053913560816
"12-207303S",0.200375238424916,0.0728749699181785,0.0455407797643385,0.0954294562732143
"13-207277S",0.0471492497275759,-0.019751094181489,-0.0747974849991638,0.042455591293998
"14-207838S",-0.0169013003485468,-0.109568301806106,0.119044980332756,-0.0706243175470777
"16-207781S",0.25387946934572,0.0243695851003713,0.0115348781601699,0.003593987780168
"17-207468S",0.444829341550995,-0.290689902881809,-0.036887690897552,0.0418428772156259
"18-LYS211",0.0652002992114885,0.0760189103372627,-0.0295510374487263,-0.0184401969928214
"19-YZL116",-0.157608464823002,-0.0251234513912471,-0.0848998783762125,0.0129623656635241
"21-CJX120",0.0903326579178681,-0.187361918751303,-0.0650165264823608,-0.0799587787553968
"22-ZYH170",-0.0453920218001341,-0.0899010978136652,-0.0271423399069385,0.0553114965783125
"23-HJT189",-0.064313463078583,-0.132321390310156,-0.035903410558416,-0.0229977467170876
"25-207656S",0.0429550767574274,0.0856257043078456,0.00578654681819111,-0.0723068854538231
"26-XJD190",0.186925235053632,0.153068336995121,-0.0450104411298087,-0.0432805227504829
"29-3",-0.340516855846704,-0.0417996115808728,-0.0127363798126106,0.0236998537082935
"3-207536S",0.142132768928965,-0.0508832897998515,-0.0259184640877889,-0.00604003109446754
"30-4",0.00444060646455661,0.109759635420696,0.0464350441332401,0.0937918541956042
"31-5",-0.04872631269161,-0.0246293574440067,0.105283211220113,0.0735679590522822
"32-6",-0.0142098403829559,0.146782363213124,-0.0467220123226925,-0.00732432597187491
"33-7",-0.0657582440144712,-0.0439916914632284,-0.00234518167386087,-0.0412239417064461
"35-9",-0.133382934794492,0.0650188961681557,-0.019683865996437,0.0226056016659528
"36-10",-0.181392120362255,0.0177406270714627,-0.0368040730317208,0.0117394531574048
"37-11",-0.275621637969413,-0.0449715957870003,-0.0145410779791956,0.00866623546841143
"38-13",-0.251737630399564,-0.00221730278770772,-0.0253397085392075,0.00352770546826547
"39-14",0.0266044925351007,0.105649323673254,0.036083387322305,0.0246658721565806
"4-207387S",-0.0402711969562882,0.0227978612396707,-0.0116869253480543,0.0184386211544158
"40-15",0.19319457238433,0.270371407890292,-0.0154013387090265,0.00444914016297395
"42-17",-0.00628279627144322,-0.0929848931915452,0.133508101808386,-0.03820371534619
"43-18",-0.0264655862072058,0.0566809100922407,0.0122631408760777,-0.000928261407289144
"44-21",-0.0785498125936561,0.0311574574609425,0.0295898112087715,0.0110998981645248
"45-22",0.0978229259818117,0.0708689727472629,-0.0378085394700019,-0.056170415992874
"47-25",-0.0479682906823786,0.0731192714571391,0.0186832428009596,-0.0132060815380992
"48-26",0.0486455420407657,-0.00553180661446216,-0.0502916472953626,0.0368217925014745
"49-27",0.00242757537522538,-0.043228461987793,0.0811225564890367,-0.0360866368786713
"5-207296S",-0.121006443249464,-0.0983015913809894,-0.0526291691931797,-0.00346060828141192
"51-29",0.00756238205580263,0.0248846456677381,0.0214378192160621,-0.07652124535353
"52-30",0.0451434900883798,0.114588444595801,-0.0191134665494608,-0.0434232922494431
"6-207805S",0.0923059698988678,-0.0951304322504648,0.00860939954067191,0.0482026450620774
"7-207254S",0.00185808406306177,0.0312715071203028,0.0720291213208308,-0.042049272150074
"9-207703S",0.116742535757483,-0.076008590904015,-0.00840452387478525,-0.00263165873537526
