"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
"11-207511S",-0.0940222413380534,-0.0778334168007012,0.00591226119644799,-0.00943839669340182,-0.000898538361958365,0.0149889403724864,0.00179300239667136,0.00114758781884448,0.0018958661031905
"12-207303S",0.0290033114683442,0.0257841497874699,0.0029643273085828,0.0106767420441881,0.0123809112892211,0.0121525574427262,-0.0116688045321762,0.00651192850585502,-0.00470014651263592
"13-207277S",0.00315642041149911,0.0138107030216238,-0.00852313820234625,-0.00110473798992035,-0.00571793379525337,0.000955575787204931,-0.00197948484447667,0.00320486510452362,0.000797806164988241
"14-207838S",-0.0220232607891735,0.0151970199463754,0.000827535512894691,0.00627859804053521,-0.0135099256649672,0.00834761893330871,0.0120651005164991,-0.00412707434232343,-0.00783927534230414
"16-207781S",-0.130760827313488,-0.0808582196116083,0.00783155383289781,0.023568351487856,-0.0115196231892626,0.00839617080059037,-0.00568338639415744,0.00427337579208832,0.00599595944520424
"17-207468S",-0.625080389016428,0.0603454353873887,-3.43483147527545e-05,0.00644541098260278,-7.31005660163509e-05,-0.000331551910036203,0.000603162981172916,-0.00851363388964413,0.00109534917018152
"18-LYS211",0.023426805431026,-0.0338756652291249,-0.00211237784041697,0.00523174570638347,-0.00420060229813593,0.000607874899175607,-0.00421563356590829,-0.00683646967500299,-0.00223538425500724
"19-YZL116",-0.124763852953293,-0.11647746958765,-0.026765664779331,-0.0144194895622431,0.00696086420673943,-0.00626686014176072,-0.00655664265654312,-0.00255731463361409,-0.00687346273746464
"21-CJX120",0.0157686742326166,-0.0168032350729748,0.0140845739241605,-0.0132436992928372,-0.0134388604610913,2.26807660033719e-05,-2.56854103650336e-05,-0.000538343188090349,0.000486235093440976
"22-ZYH170",0.0214898319337897,-0.00606135580384134,0.00705912919812553,-0.0083679191647505,-0.0143762129344993,-0.0184745513173992,0.00123732366972627,-0.00238728679020264,0.00720791420530004
"23-HJT189",0.00893933913708485,-0.00256724183915072,-0.00466918115611002,0.0209101830290814,-0.0164728992928726,-0.0127466027006362,0.00190511714455425,-0.00253357400101067,-0.00176852323998681
"25-207656S",0.0460887691824491,0.0152760671165251,-0.0039364700560398,-0.0275505186277016,0.00744585011681724,0.00367146914453642,-0.00466573312127198,-0.000782373341153064,0.0111974078407038
"26-XJD190",0.0811476884173009,0.0146450765804273,-0.00819671595199505,-0.00556714393318031,0.00125088637395396,0.00331982080267716,0.0177688323769456,-0.000482790741771478,-0.0115794216975437
"29-3",-0.0390977181878623,-0.0295467991612866,0.0670808107623439,-0.0221378792211272,0.0049640868070161,-0.000136336489322327,0.00115138033201491,0.000668082956648563,-0.00590308404389042
"3-207536S",-0.0828792081459842,-0.0626749403092478,-0.0129204482206301,0.0170014805885267,0.00501038217835729,0.00347299884275482,-0.0015779955383174,-0.00523761466415794,0.000931056291695228
"30-4",0.0892306096916156,0.00560898808787382,-0.0102890772545828,-0.0128958449989144,0.00910434395386923,-0.0020523676679798,-0.00827528600698864,-0.00574021537456351,-0.00252949726654113
"31-5",0.0673686626876018,-0.00294958650215574,-0.0111782288629051,0.00544480029961049,0.00498900863611375,-0.00128559348909806,0.00949559068817351,0.00566664701840998,0.00165937108253035
"32-6",0.0871140771586063,0.0207210658429289,0.00534991671978625,0.0108258882573218,0.0013918044911712,0.000190227001946405,-0.00504004827196739,0.00150872574090282,-0.000274895652807152
"33-7",0.0581133044843127,0.025003748420138,0.00660172482067344,0.0123862559223457,0.0141081132526305,-0.00743410131199514,-0.00754471814920405,-0.000822766094165086,-0.000802747278599118
"35-9",0.0870345339693381,0.0180252400752606,0.00121920991777179,0.00438704821436222,-0.000454953016294982,0.00193432580481384,-0.00898856160391841,-0.00207543591391132,-0.00254980890442968
"36-10",0.0498851315584425,0.00989490179733796,-0.0133140080212066,-0.00985405221049614,-0.0199803911333188,0.00430043493897579,0.00142843912661285,0.0105193334737953,0.00580901928983649
"37-11",0.0858643842420794,0.00984539709912791,0.000341115714351527,-0.00565654624461815,-0.00122521200695792,-0.000689044610765109,-0.00222438497933866,-0.00569619526429242,-0.0001586116137084
"38-13",0.064705876919586,0.0190913028031738,-0.00291963436573422,0.00274456488788213,0.00199057242137653,-0.0026069902509249,-0.00242815178034556,0.00393541500260806,-0.00909894237043683
"39-14",0.0909770215932331,0.0192278935231489,-0.00240977297884185,-0.00263588250822815,-0.00518019087082884,0.00243516562821558,0.00120110634783166,0.00379251985923771,-0.00516028625317614
"4-207387S",-0.0140698318585363,-0.0399474387516356,0.00207426504608127,0.0094213596935948,0.0134660456559447,-0.0113910111458573,0.0169797127435064,3.07528034935601e-05,0.00506300243282725
"40-15",0.0861064218833716,0.0243927092196874,-0.00144475671140529,-0.00527717838189773,-0.00491073017461629,-0.0042151288651212,-0.00764711668964577,-0.00454641315794766,0.00111391937761454
"42-17",0.0443130468394243,0.0208615787853016,0.00335467894887803,-0.00458865222652677,0.00179255107673698,0.016500799632961,0.00761445174257721,-0.00251455899714304,0.0100158457956932
"43-18",0.0882196307712864,0.0269813459536015,-0.0120820011702406,0.00309049299541069,-0.00371757746143493,0.00356331263889281,0.00207381619581035,0.000364399117752141,0.00168043072010871
"44-21",0.0907130280970532,0.0187866705820242,0.00863907071168665,0.00449900544569962,-9.17184018075266e-05,-0.00289484941037028,-0.00302272645141643,-0.00504342595299883,0.00239674639496304
"45-22",-0.0077646693409386,-0.00284450483772814,0.0343971257936237,0.0141052411357645,0.00619287218627562,-0.00942058759371291,0.00230829613444706,0.00872683582205576,0.00178108197971859
"47-25",0.0809042792657555,0.00550216348882272,-0.000293697025113724,0.00160542280625363,-0.00849320125618381,0.00450193683409383,0.00160154219697164,-0.000271467672166492,-0.00370728100169316
"48-26",0.079337038402708,0.0099228560552492,-0.00675128885155598,0.000388456024829456,0.015619735964292,-0.00463642168374067,0.00387996092753609,-0.00397454400955926,0.00257108095783728
"49-27",0.0942864549500714,0.0170495344739081,-0.00178805386998971,-0.00491296025079447,-0.00795138441426389,-0.00449563790432537,-0.000498166714971921,-0.0086899127179065,0.00435493743134413
"5-207296S",0.0667473822818402,0.012485647091562,0.0019128816033152,0.0151856667734595,-0.00149176314084605,0.000765209429300271,-0.00623867672451785,0.00942962534066706,0.00153833653522694
"51-29",0.0825902287272399,0.00285722160931738,-0.00405870301797492,-0.00211665257372208,0.0016560098319914,0.00551750392392491,0.000451244939968579,-0.00815841368962143,-0.00367015797846764
"6-207805S",-0.13049269478884,-0.00396833836199953,-0.0235797390594457,-0.0203720806684349,0.000168212037169301,-0.0105539083468989,-0.000694044113415856,0.01548771591042,-0.00283699105051079
"7-207254S",0.044075816829743,0.00452791921502457,-0.0100837108821302,0.00408989294043969,0.0227277036031333,0.00332667232851548,0.00676421438898008,0.00212437760608272,0.00552815801731956
"9-207703S",-0.395653076834822,0.0605635759058057,-0.00229916441887236,-0.00814697272735298,0.00248486435780029,0.000660248886840461,-0.001347047301053,0.0041376362378612,-0.00143100713052166
