"","PC1","PC2","PC3","PC4","PC5","PC6"
"10-207937S",-0.0587113797705522,-0.0207169757369188,-0.00525503931685257,0.0137495926073638,0.00241239246319377,0.00286659033388121
"11-207511S",-0.0725194948187665,0.0110704819663531,-0.0193975346959606,0.0148540080055516,-0.00491716171510591,0.002050613492605
"12-207303S",0.0141006139152592,0.0391327922807849,0.0266331061030366,0.00835269781124091,-0.00236063995073028,-0.023629847418006
"13-207277S",-0.0110620065255414,-0.0336049870174988,0.0216593111374774,0.0267578105497376,0.011162808674688,-0.000959610954619575
"14-207838S",0.0127771297196568,-0.00901637974631918,0.00733001215781093,-0.00336753073796117,0.00216873139610515,0.017718380171421
"16-207781S",-0.178214848085081,0.00852494760213265,-0.00539346720196129,0.0340518945934225,0.0119390240862476,-0.00214682586043853
"17-207468S",-0.541293190010201,-0.0275452179305212,0.00461071158076167,-0.0332634147111151,0.00310502508170983,0.0114398508877041
"18-LYS211",0.076987164395487,0.00274633955593738,0.0086426675637624,-0.000617755715815282,0.0199706329458031,0.0108621380612944
"19-YZL116",-0.0417607053359955,-0.017684987562864,-0.00512872965246492,0.0272610557546246,-0.00375982411573895,0.005509512186245
"21-CJX120",0.041124361318242,-0.0289011406985796,-0.0271654641193922,0.0176598661987161,-5.29946627144833e-05,-0.0121863614319355
"22-ZYH170",0.00251617389989118,0.0335057033289962,-0.00466126667943956,0.00846553046773622,0.0145962388909028,-0.00465871723680121
"23-HJT189",0.0786264582732609,-0.0126408278362966,0.00439510065021918,-0.00238979763032071,0.0155739506739936,-0.00151522930800627
"25-207656S",-0.0295385231152487,-0.0456447416753201,-0.0740854117709597,-0.00311697355534921,0.00330756435953931,-0.0155221034988276
"26-XJD190",0.0463502285448751,-0.00926141866421282,0.00199387942208092,0.0144211876210606,-0.0291409551555995,-0.00160295792419024
"29-3",0.0272383300369143,0.0134823028388579,-0.00122074034067582,-0.0101058848202962,-0.00249054780573207,-0.0105023001996407
"3-207536S",0.00787555416132055,0.00888254569965431,0.00954013505245082,0.0095793292599415,-0.0126751783993274,0.00374550144526871
"30-4",0.00639100879428485,0.015984146150879,-0.0224681674027277,-0.0211599851254851,0.00404841589412752,0.00517777762115577
"31-5",0.000794607034889709,0.0276707536192593,-0.014777280427354,-0.0130883876810425,-0.00341034494284593,0.00366003184825338
"32-6",0.00799032192650929,0.0264024055493293,-0.0207458389746992,-0.00755806411954726,0.000244068473879135,0.0022323508181309
"33-7",0.0304075596875798,-0.0078518253635204,-0.010506966514458,0.0103842673598582,-0.00403689293997757,-0.000879741232552031
"35-9",0.0770451358171116,0.00878619453800153,0.00661298133774655,-0.00930202259412269,0.0012246124769127,-0.00657999742436521
"36-10",0.0837411019715819,0.00889303368509594,0.00724152763457363,-0.0105829405695818,0.0151135677537813,0.00247533927091401
"37-11",0.0748192869028625,-0.00372515139549285,0.00581256734417712,-0.0278089291355979,-0.0035696704138088,-0.00792391662249657
"38-13",0.118865858928791,-0.0350550396742958,0.0202720045907133,0.00279890215506949,0.00569245846974079,-0.000884222030935627
"39-14",0.082116023870878,-0.0240290972234558,0.00194626842313105,-0.0038532286311796,0.0100570017615974,0.00144365856292259
"4-207387S",0.0466149250751662,-0.00913500644708698,0.00208569039754817,0.0164432303506961,-0.00719802414491735,0.00734361953889404
"40-15",0.11893583229323,-0.0138812292459977,0.0262386261811221,-0.00667837778925197,0.00805508874412478,-0.00173558888203965
"42-17",0.00492140432712786,0.0197869336360487,-0.0140449941349348,-0.00893637534354683,-0.00592336353521649,0.00452195671198787
"43-18",0.00742397022526919,0.0266508234841735,-0.014252835693293,-0.00870237814552694,-0.00507482041375314,0.00222933771895272
"44-21",0.03920644809657,0.00321692627631028,0.0153121281489068,0.00387617691455656,-0.02201828980542,-0.00269563665611625
"45-22",-0.0069559499130681,0.0201754090103851,0.0238029629982878,0.0108486421616798,0.00528560848378091,0.00831344884218973
"47-25",0.021994642615015,0.0273762929145218,0.000927293854015463,-0.00463593958168343,-0.0123299896513314,0.00657099222891134
"48-26",0.0195007605165878,0.00676924864781243,-0.0212511716262061,0.00732126847185341,-0.00514129406046524,0.00960171472988979
"49-27",0.0207796371021469,0.0251305489164024,-0.0202387375552662,-0.0143434888220557,0.0158907353294455,-0.0103185246139417
"5-207296S",0.131982586866202,-0.0210356335039664,0.0283136906496172,-0.0142914917158593,0.0074304023876709,-0.00103969695484375
"51-29",0.0613273603612391,0.00951217935801262,-0.00108084554805087,-0.0270958542392668,-0.00423567558893815,0.00669203400392262
"52-30",0.0559325201846722,-0.00651295797425932,-0.00217353606371281,5.22310420395209e-05,-0.0156806586522147,0.0047872692866056
"6-207805S",-0.151756131112475,0.0327818220559484,0.00871424151759035,0.0329034226781589,0.00646431834260344,0.00424737478232803
"7-207254S",0.0786127974006242,-0.0447647325758971,0.011982219414211,-0.0160678960495158,-0.012011976309902,0.00322745375084401
"9-207703S",-0.305187575576316,-0.00547448084239298,0.039780901559169,-0.0128143972891861,-0.00771434442610793,-0.0219356680445655
