Endoderm,Ectoderm,Mesoderm|Ectoderm,Endoderm|Ectoderm,Mesoderm|Endoderm|Ectoderm
ESRRA,BACH1,E2F1,ATF1,ARID3A
NANOG,BATF,GATA3,ATF2,BHLHE40
,BCL11A,HNF4G,ATF3,CEBPB
,CBX3,MBD4,BCL3,CEBPD
,CTCFL,ZNF217,BCLAF1,ELF1
,ELK4,,BRCA1,EP300
,FOSL1,,CCNT2,ESR1
,HDAC1,,CHD1,FOSL2
,HDAC6,,CHD2,FOXA1
,HDAC8,,CREB1,FOXA2
,IKZF1,,CTBP2,HDAC2
,IRF1,,CTCF,HNF4A
,IRF4,,E2F4,JUND
,NFE2,,E2F6,MAX
,NFYA,,EBF1,MXI1
,NFYB,,EGR1,MYBL2
,NR2C2,,ELK1,MYC
,NRF1,,ETS1,NFIC
,PHF8,,EZH2,NR3C1
,PML,,FOS,POLR2A
,PPARGC1A,,FOXM1,RAD21
,PRDM1,,FOXP2,RCOR1
,SAP30,,GABPA,RUNX3
,SETDB1,,GATA1,RXRA
,SIRT6,,GATA2,SIN3AK20
,SIX5,,GTF2F1,SMC3
,SP2,,HMGN3,SP1
,SP4,,HSF1,TAF1
,STAT2,,JUN,TBP
,STAT5A,,JUNB,TCF12
,TAF7,,KAP1,TCF7L2
,THAP1,,KDM5B,TEAD4
,TRIM28,,MAFF,USF1
,WRNIP1,,MAFK,
,ZBTB33,,MAZ,
,ZBTB7A,,MEF2A,
,ZEB1,,MEF2C,
,ZNF143,,MTA3,
,ZNF274,,NFATC1,
,ZZZ3,,NR2F2,
,,,PAX5,
,,,PBX3,
,,,POU2F2,
,,,RBBP5,
,,,RELA,
,,,REST,
,,,RFX5,
,,,SIN3A,
,,,SMARCA4,
,,,SMARCB1,
,,,SMARCC1,
,,,SMARCC2,
,,,SPI1,
,,,SRF,
,,,STAT1,
,,,STAT3,
,,,SUZ12,
,,,TAL1,
,,,TBL1XR1,
,,,TCF3,
,,,TFAP2A,
,,,TFAP2C,
,,,UBTF,
,,,USF2,
,,,YY1,
,,,ZKSCAN1,
,,,ZNF263,
