,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random
ADCY2,0.945817275615616,0.85485288070993,1.0464611385646,0.280265885418758,0.931912376643315,0.7973980010496,1.0891182027016,0.375286522347115
AHRR,1.05294123375641,0.956433097564371,1.15918744820502,0.292900864740547,1.08407557142757,0.960434910004032,1.2236329940996,0.191353379965693
ARRB2,0.947930285779071,0.868730260559363,1.03435078469422,0.229650982955509,0.932577134294736,0.82707642174936,1.05153537029851,0.25446074959659
BCAN,1.07052453418692,0.968610011220874,1.18316222733609,0.181833581802409,1.05726478647974,0.926361359015867,1.20666607890204,0.408960663837116
DLX5,1.10543023477128,1.00008062058406,1.22187749546915,0.0498158741882109,1.14397842552863,0.95377825676772,1.37210785503751,0.147094728120559
DMRTA2,1.01726932544798,0.918987980748008,1.12606138728287,0.74118466749963,1.06710450242775,0.911559118768067,1.24919162746185,0.419094420232252
FGF8,1.18885099597991,1.06094134441854,1.33218174414443,0.00289629220173151,1.24832311497415,1.04045741549905,1.49771684661532,0.0169985720618777
GRIN1,0.967479616555482,0.87407720349459,1.07086285365654,0.523314349167137,0.969722004842988,0.852298935069945,1.1033227051956,0.640588198750164
GSC,1.09979622042933,0.999124951797925,1.21061106951042,0.0521260863590773,1.08762481594573,0.96264082719708,1.22883603815695,0.177453740635518
HIST1H3G,0.987479750524177,0.894105562713326,1.09060529132167,0.803668804561871,0.987479750524177,0.894105562713326,1.09060529132167,0.803668804561871
HOXA1,1.2149371356781,1.11272680415173,1.32653607169547,1.41042219222396e-05,1.226065157998,1.08196117464939,1.3893620278415,0.00139930055368683
HOXA9,1.17779220638806,1.06674778597493,1.30039593207186,0.00120021835880033,1.17255106989044,1.02077415906124,1.34689539238105,0.0244056947402398
HOXD12,1.26094350600599,1.14231686009773,1.39188922170215,4.23522019320017e-06,1.28911290050416,1.11656697065343,1.48832279112978,0.000532482425798295
HOXD4,1.09549759031245,0.999411639085817,1.20082148680813,0.0514870157315458,1.10043107097664,0.984944901103773,1.22945815609965,0.0906842256339041
IFFO1,0.974395317990567,0.891696080169497,1.06476439320162,0.566510733774354,0.938551663273513,0.790590390894264,1.1142043146225,0.468751426008945
LHX1,1.42014532481222,1.26964643802747,1.58848375672156,8.40749035143811e-10,1.40623195923682,1.17196743508033,1.68732360984372,0.000245719286301048
LHX8,1.34087560345098,1.18688208437667,1.514849206671,2.44598837575091e-06,1.42540193001834,1.19059714489407,1.70651397142463,0.000113590349394277
LINC00461,1.11191159356823,1.00071965085135,1.23545829329888,0.0484561165763944,1.11191159356823,1.00071965085135,1.23545829329888,0.0484561165763944
MIR129-2,1.30637229932092,0.937973456864625,1.81946362334999,0.113848710064339,1.30637229932092,0.937973456864625,1.81946362334999,0.113848710064339
MNX1,1.11730693059078,1.0179922001503,1.22631074870895,0.0195216296356505,1.11127577250696,0.957339972696978,1.28996373052504,0.165474365280724
NR2E1,1.17908090867611,1.06392712082899,1.30669832734525,0.0016792641642298,1.22827938615954,1.05470974258793,1.43041273778571,0.00816365654428111
OTX1,1.17942136410737,1.0769223239172,1.2916760319845,0.000374323974088907,1.24657246914807,1.03276067644459,1.50464958269669,0.0216907486102446
PEG3,0.98361589313198,0.880832857244832,1.09839252392114,0.769241451743497,0.98901862457087,0.837358372070704,1.16814720240889,0.896555891977766
PITX2,1.24318285260148,1.13086593559656,1.36665501749954,6.62051949563379e-06,1.29636341597534,1.12514925765496,1.49363126255965,0.000328709807918095
POU4F3,1.09720343419439,0.997040555348372,1.20742869439983,0.0575274261115489,1.09720343419439,0.997040555348372,1.20742869439983,0.0575274261115489
RBMY1F,1.7081237447576,1.13560823451135,2.56927225317293,0.0101546007608089,1.7081237447576,1.13560823451135,2.56927225317293,0.0101546007608089
SATB2-AS1,1.17040491755326,1.07000284158456,1.28022806837059,0.000584799880929555,1.15982819038716,0.995359167130705,1.35147339336265,0.0573877670972137
SHOX2,1.18505199746707,1.0789576936369,1.30157859291682,0.00038809546533611,1.24131060614109,1.01459780629736,1.51868258669068,0.0356580108917284
SIM1,1.00951987967301,0.894240245677401,1.13966061400313,0.878279578601846,1.03050244167378,0.878624747572344,1.20863347547376,0.711869451950513
SLC2A14,1.13226180562267,1.02421740232016,1.25170378238815,0.0151986234931529,1.11984642709793,0.992613303378127,1.2633882862703,0.0658450353734885
SPEG,1.21639436061552,1.10877104650948,1.33446417562509,3.40590264443182e-05,1.20209099552721,1.02104819019644,1.41523463378315,0.0271002920406043
TFAP2E,1.01135994653633,0.922728068335784,1.10850528618118,0.809252036987743,1.01842890533014,0.860527041713354,1.20530487124128,0.831758521193276
TRH,1.08164400801788,0.946997190734602,1.23543530173878,0.247244483289132,1.10582143419627,0.915749466442305,1.33534453378242,0.295871605669422
TRIM58,1.2745935599851,1.1534779864092,1.4084263092119,1.90962304766434e-06,1.29956731544925,1.11775631440136,1.51095116674736,0.000655058034707502
UMOD,1.07660984481379,0.943368779294026,1.22866983028353,0.273474207974461,1.07173446913171,0.916364454528115,1.25344754114945,0.385963082074087
ZNF518B,0.969573374330522,0.889101731789117,1.05732841878397,0.48457603801844,0.975392810891712,0.879199552798779,1.08211057718427,0.638126742069899
