,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol
ENSG00000164093.14,1.04212542731685,1.02946664221731,1.05493987053451,3.65909391405201e-11,1.04279839416885,1.02669774904133,1.0591515291589,1.30110404155873e-07,PITX2
ENSG00000273706.3,1.02436551445154,1.01508907476647,1.03372672732091,2.14131216837154e-07,1.0245414366621,1.01107508097528,1.03818714869831,0.000328713860053553,LHX1
ENSG00000225953.2,1.03314847226254,1.01654457298743,1.05002357407857,7.97902082297344e-05,1.0322837770556,1.01332928890387,1.05159281197216,0.000778457519047173,SATB2-AS1
ENSG00000105991.7,1.06222033849069,1.03403459324616,1.09117437160506,1.08691621942494e-05,1.08877009189551,1.02410682937081,1.15751626589039,0.00647914552434298,HOXA1
ENSG00000078399.14,1.02551058854337,1.00725001196745,1.04410221367022,0.00599595998430304,1.02617498998643,1.00651155146848,1.04622257791009,0.00885881657816663,HOXA9
ENSG00000168779.18,1.06561075625252,1.04493770265551,1.08669280566233,2.04844870494946e-10,1.05664965304692,1.01367702119532,1.10144401613011,0.00928890357978487,SHOX2
ENSG00000115507.8,1.06204546720653,1.03991821991976,1.08464353523969,2.09856111941828e-08,1.05831894364257,1.01346248689994,1.10516077403002,0.0103131820631882,OTX1
ENSG00000112333.10,1.01053655772454,1.00074581721926,1.02042308538974,0.0348539764730361,1.01053655772454,1.00074581721926,1.02042308538974,0.0348539764730361,NR2E1
ENSG00000063438.15,1.04095178651026,1.00974421483166,1.07312387228637,0.00975577829830547,1.06118710447857,1.00285019177347,1.12291754037574,0.0395304626502107,AHRR
ENSG00000072195.13,1.05253637155315,1.02767535212343,1.07799881660411,2.68850097102216e-05,1.05947217956694,1.00184630520769,1.12041267551875,0.0429075243571487,SPEG
ENSG00000162722.8,1.02180010890933,1.00821318905628,1.03557012931403,0.00159075090290652,1.01947454727562,0.996928699873167,1.04253027591147,0.0909560822746754,TRIM58
ENSG00000245526.7,1.01221910313804,1.00149775586073,1.02305522579729,0.025388674634735,1.01213272800956,0.997986896573298,1.02647906763657,0.0930836800018748,LINC00461
ENSG00000133937.4,1.01259937010184,0.99993203567144,1.02542717680021,0.0512498180086118,1.01315910093789,0.997412697045214,1.02915409725002,0.101880259756803,GSC
ENSG00000091010.4,1.01051450179285,0.999826911900704,1.02131633603704,0.0538482475644015,1.01055193665471,0.997604527034293,1.02366738422137,0.110616239096929,POU4F3
ENSG00000178163.6,0.960680618179135,0.927425540031077,0.995128137310214,0.0256368861811621,0.962406353309759,0.913079277242996,1.01439821489289,0.1534558758811,ZNF518B
ENSG00000173262.10,1.01464330276514,1.00017264290683,1.029323326475,0.0473095744682904,1.01349630332106,0.994268577321168,1.03309586592079,0.170126256373072,SLC2A14
ENSG00000130675.13,1.01391901830977,1.00048278978563,1.0275356919538,0.0422673462400223,1.01622587414251,0.991120196032888,1.04196749436679,0.207268102502475,MNX1
ENSG00000198300.11,0.998280162827598,0.978017950529782,1.01896216010684,0.869318574455779,0.975452360222692,0.936663850529906,1.01584715426534,0.22994191882955,PEG3
ENSG00000170166.5,1.01218347823943,0.999017645636333,1.02552282043856,0.0698573998984263,1.01022707048185,0.993340189892803,1.02740102969606,0.236790325317166,HOXD4
ENSG00000010295.18,0.974698254145003,0.932167698492789,1.01916928485016,0.260242020514299,0.950277120069689,0.859230339174419,1.05097150758853,0.320953087102046,IFFO1
ENSG00000105880.4,1.01225505475754,0.995515885815959,1.0292756855832,0.152226040328106,1.01308113601661,0.98728312422815,1.03955325779024,0.32339752512648,DLX5
ENSG00000132692.17,1.01286438446676,0.991408227027178,1.03478489824264,0.241967478438589,1.0128597588011,0.986435981141902,1.03999135332742,0.343438579923159,BCAN
ENSG00000078295.14,0.990551320112301,0.974665665539096,1.00669588810591,0.249765249772084,0.987520214418599,0.960504249745496,1.01529605323844,0.374889948509384,ADCY2
ENSG00000112246.8,1.00475493531034,0.994827689313772,1.0147812439025,0.349091886719484,1.00499709901357,0.993962494306357,1.016154205829,0.376208561933124,SIM1
ENSG00000141480.16,0.971745654547323,0.911976698815188,1.03543173675204,0.376195838889654,0.967337251050751,0.867183519216753,1.0790580500372,0.551505983737527,ARRB2
ENSG00000107831.11,1.00223198746713,0.992528548412742,1.01203029203408,0.653326525055312,1.00413644119513,0.990361055728176,1.01810343480707,0.558080865875103,FGF8
ENSG00000142700.10,0.999805797643017,0.990320754533825,1.00938168610951,0.968145007966127,1.00302535690012,0.98799347945094,1.01828593761945,0.694987237337531,DMRTA2
ENSG00000273983.1,0.997836247849653,0.984230782551632,1.01162978762091,0.757139868822702,0.997360963630722,0.979915019681904,1.01511750692147,0.769144852328096,HIST1H3G
ENSG00000176884.13,0.998113853818396,0.981092657618174,1.01543035456283,0.829668789177008,0.998113853818396,0.981092657618174,1.01543035456283,0.829668789177008,GRIN1
ENSG00000116819.6,0.989174367133568,0.957827962117043,1.02154663185175,0.50766242658532,1.00643387833946,0.939847146716463,1.07773817796669,0.854302977875139,TFAP2E
ENSG00000170893.3,0.999500265893993,0.989755364542102,1.00934111328039,0.920348840755438,0.999333319581969,0.989145190900069,1.00962638530142,0.89849979783219,TRH
